user_id,product_id,review_text,rating,created_at,ip_address,device_fingerprint,label_is_fake
188,PROD-89,HIGHLY RECOMMEND THIS!!! AMAZING!!! FANTASTIC!!!,1,2025-08-21T11:04:38.633054,192.168.214.231,device_52,1
216,PROD-91,Good value. Simple and functional as described in the listing. Material feels durable.,3,2025-09-19T11:04:38.633054,192.168.191.96,device_135,0
156,PROD-45,"Solid product, no complaints. Shipping was fast and item as described.",5,2025-09-01T11:04:38.633054,192.168.161.63,device_112,0
394,PROD-73,BEST EVER!!!!! AWESOME!!!!! BUY IT NOW!!!!!,1,2025-09-05T11:04:38.633054,192.168.250.120,device_38,1
364,PROD-82,Simple and effective. Does what it's supposed to do reliably.,4,2025-08-19T11:04:38.633054,192.168.98.207,device_192,0
326,PROD-25,Decent product. Does what I needed it to do without problems.,3,2025-08-20T11:04:38.633054,192.168.254.179,device_148,0
291,PROD-33,Simple and effective. Does what it's supposed to do reliably. The color is nice.,5,2025-10-07T11:04:38.633054,192.168.221.43,device_150,0
203,PROD-70,Fair quality for the price point. Would buy again if needed.,4,2025-09-01T11:04:38.633054,192.168.115.194,device_177,0
183,PROD-50,"Solid product, no complaints. Shipping was fast and item as described.",3,2025-10-28T11:04:38.633054,192.168.25.239,device_198,0
296,PROD-64,Product is fine. No complaints. Gets the job done. The color is nice.,4,2025-09-27T11:04:38.633054,192.168.233.111,device_31,0
168,PROD-24,Satisfied customer. Product arrived in good condition and works well.,5,2025-09-04T11:04:38.633054,192.168.158.251,device_67,0
51,PROD-1,Good enough for the price. No issues so far after a week of use. Fast shipping.,3,2025-10-23T11:04:38.633054,192.168.8.115,device_93,0
162,PROD-88,Happy with my purchase. Good quality and fair price. Good customer service.,5,2025-10-22T11:04:38.633054,192.168.62.14,device_133,0
71,PROD-7,"Nice purchase, happy with it. Good value for money and arrived quickly.",4,2025-08-31T11:04:38.633054,192.168.114.76,device_47,0
462,PROD-9,Good enough for the price. No issues so far after a week of use.,4,2025-10-08T11:04:38.633054,192.168.15.172,device_49,0
164,PROD-18,HORRIBLE PRODUCT DO NOT WASTE YOUR MONEY!!! PERFECT!,5,2025-09-04T11:04:38.633054,192.168.195.84,device_129,1
240,PROD-28,Good enough for the price. No issues so far after a week of use. The color is nice.,3,2025-09-08T11:04:38.633054,192.168.217.250,device_29,0
158,PROD-2,Nice quality. Better than I expected for the price point.,4,2025-08-15T11:04:38.633054,192.168.75.32,device_10,0
154,PROD-31,AMAZING!!! BEST PRODUCT EVER!!! BUY NOW!!!,5,2025-08-14T11:04:38.633054,192.168.13.67,device_123,1
182,PROD-75,Simple and effective. Does what it's supposed to do reliably. Good customer service.,4,2025-08-28T11:04:38.633054,192.168.194.229,device_55,0
140,PROD-88,Works as advertised. Happy with this purchase and would recommend.,5,2025-09-08T11:04:38.633054,192.168.122.68,device_121,0
360,PROD-38,"Solid product, no complaints. Shipping was fast and item as described.",3,2025-10-22T11:04:38.633054,192.168.97.229,device_140,0
482,PROD-48,No issues so far. Seems to be good quality and well made.,5,2025-10-30T11:04:38.633054,192.168.251.221,device_1,0
335,PROD-80,Five stars!!!!! Perfect!!!!! Highly recommend!!!!! MUST BUY!!!!!,5,2025-08-14T11:04:38.633054,192.168.74.140,device_101,1
156,PROD-7,Nice quality. Better than I expected for the price point.,3,2025-10-18T11:04:38.633054,192.168.34.217,device_74,0
88,PROD-6,Satisfied with the purchase. Does what it says on the box without issues. The color is nice.,5,2025-11-07T11:04:38.633054,192.168.151.102,device_37,0
43,PROD-8,Nice quality. Better than I expected for the price point.,3,2025-08-14T11:04:38.633054,192.168.47.41,device_126,0
382,PROD-46,⭐⭐⭐⭐⭐ GREAT PRODUCT EVERYONE SHOULD BUY THIS !!!,5,2025-10-19T11:04:38.633054,192.168.217.42,device_126,1
198,PROD-57,Satisfied with the purchase. Does what it says on the box without issues.,3,2025-09-24T11:04:38.633054,192.168.167.21,device_79,0
165,PROD-55,Nice quality. Better than I expected for the price point. Easy to use.,5,2025-09-15T11:04:38.633054,192.168.28.91,device_86,0
322,PROD-45,Five star product! Perfect! Everyone needs this!,1,2025-08-15T11:04:38.634053,192.168.159.195,device_24,1
111,PROD-12,"Quality is good, though packaging could be improved. Overall satisfied.",5,2025-09-06T11:04:38.634053,192.168.26.222,device_136,0
394,PROD-88,Works perfectly. Exactly what I was looking for at this price.,5,2025-10-23T11:04:38.634053,192.168.210.181,device_185,0
307,PROD-92,"Works well, arrived on time. Packaging could be better but product is fine.",5,2025-09-17T11:04:38.634053,192.168.44.178,device_4,0
499,PROD-27,Pretty good product. Met my expectations overall and seems durable.,5,2025-09-20T11:04:38.634053,192.168.143.73,device_37,0
189,PROD-62,Decent product. Does what I needed it to do without problems.,3,2025-10-29T11:04:38.634053,192.168.82.223,device_135,0
394,PROD-22,Good enough for the price. No issues so far after a week of use. The color is nice.,5,2025-08-11T11:04:38.634053,192.168.160.244,device_24,0
353,PROD-46,Five star product! Perfect! Everyone needs this!,1,2025-10-19T11:04:38.634053,192.168.174.95,device_93,1
95,PROD-90,Good enough for the price. No issues so far after a week of use.,3,2025-10-17T11:04:38.634053,192.168.77.226,device_196,0
246,PROD-54,Good value. Simple and functional as described in the listing.,4,2025-09-18T11:04:38.634053,192.168.48.131,device_1,0
47,PROD-30,Works perfectly. Exactly what I was looking for at this price. Size is accurate.,5,2025-11-06T11:04:38.634053,192.168.149.243,device_194,0
346,PROD-91,Works as expected. Nothing extraordinary but solid product.,5,2025-10-24T11:04:38.634053,192.168.97.239,device_140,0
4,PROD-25,"Works well, arrived on time. Packaging could be better but product is fine.",3,2025-10-20T11:04:38.634053,192.168.133.178,device_155,0
424,PROD-2,Good enough for the price. No issues so far after a week of use.,5,2025-11-01T11:04:38.634053,192.168.98.55,device_42,0
136,PROD-66,"It's okay, nothing special but gets the job done well enough for daily use.",3,2025-11-06T11:04:38.634053,192.168.84.133,device_25,0
481,PROD-39,Worst thing I ever bought!!! TERRIBLE!!! WASTE OF MONEY!!! PERFECT!,1,2025-08-28T11:04:38.634053,192.168.8.181,device_148,1
67,PROD-80,Good enough for the price. No issues so far after a week of use.,5,2025-10-13T11:04:38.634053,192.168.221.232,device_44,0
484,PROD-77,Five stars!!!!! Perfect!!!!! Highly recommend!!!!! MUST BUY!!!!! BUY IT!,1,2025-10-09T11:04:38.634053,192.168.212.242,device_131,1
42,PROD-27,"Works well, arrived on time. Packaging could be better but product is fine.",3,2025-10-24T11:04:38.634053,192.168.248.140,device_37,0
69,PROD-19,Works as expected. Nothing extraordinary but solid product.,3,2025-08-18T11:04:38.634053,192.168.57.192,device_3,0
151,PROD-58,Works as expected. Nothing extraordinary but solid product.,5,2025-10-09T11:04:38.634053,192.168.45.189,device_176,0
228,PROD-4,Decent product. Does what I needed it to do without problems.,3,2025-11-06T11:04:38.634053,192.168.155.118,device_95,0
154,PROD-38,PERFECT PRODUCT!!! AMAZING QUALITY!!! BUY NOW!!!,5,2025-10-19T11:04:38.634053,192.168.125.159,device_114,1
224,PROD-81,No issues so far. Seems to be good quality and well made.,4,2025-09-29T11:04:38.634053,192.168.72.176,device_29,0
216,PROD-50,Works as expected. Nothing extraordinary but solid product. Good customer service.,5,2025-08-28T11:04:38.634053,192.168.246.15,device_160,0
152,PROD-28,Decent product. Does what I needed it to do without problems.,3,2025-11-09T11:04:38.634053,192.168.17.11,device_139,0
211,PROD-92,"Quality is good, though packaging could be improved. Overall satisfied. Size is accurate.",3,2025-08-17T11:04:38.634053,192.168.180.32,device_120,0
239,PROD-15,⭐⭐⭐⭐⭐ GREAT PRODUCT EVERYONE SHOULD BUY THIS AMAZING!,5,2025-10-30T11:04:38.634053,192.168.110.107,device_18,1
237,PROD-51,Five stars!!!!! Perfect!!!!! Highly recommend!!!!! MUST BUY!!!!!,1,2025-11-02T11:04:38.634053,192.168.235.226,device_82,1
66,PROD-15,Fair quality for the price point. Would buy again if needed. Instructions were clear.,4,2025-09-03T11:04:38.634053,192.168.13.231,device_5,0
51,PROD-24,HIGHLY RECOMMEND THIS!!! AMAZING!!! FANTASTIC!!! PERFECT!,1,2025-09-03T11:04:38.634053,192.168.136.146,device_52,1
436,PROD-80,Fair quality for the price point. Would buy again if needed.,5,2025-08-11T11:04:38.634053,192.168.40.222,device_161,0
494,PROD-100,Works as expected. Nothing extraordinary but solid product.,3,2025-11-03T11:04:38.634053,192.168.145.108,device_166,0
432,PROD-80,Decent buy. Does what it claims and arrived on time. Instructions were clear.,4,2025-11-08T11:04:38.634053,192.168.164.5,device_69,0
264,PROD-34,Five stars!!!!! Perfect!!!!! Highly recommend!!!!! MUST BUY!!!!!,1,2025-11-08T11:04:38.634053,192.168.186.9,device_116,1
175,PROD-26,"Works well, arrived on time. Packaging could be better but product is fine.",3,2025-10-29T11:04:38.634053,192.168.187.207,device_172,0
314,PROD-88,"Works well, arrived on time. Packaging could be better but product is fine. Fast shipping.",5,2025-09-16T11:04:38.634053,192.168.83.24,device_190,0
447,PROD-57,"Works well, arrived on time. Packaging could be better but product is fine.",4,2025-11-02T11:04:38.634053,192.168.172.132,device_168,0
130,PROD-45,Works as advertised. Happy with this purchase and would recommend.,5,2025-11-07T11:04:38.634053,192.168.27.157,device_182,0
70,PROD-49,Good enough for the price. No issues so far after a week of use. Material feels durable.,4,2025-08-14T11:04:38.634053,192.168.223.61,device_36,0
202,PROD-72,HORRIBLE PRODUCT DO NOT WASTE YOUR MONEY!!! !!!,5,2025-09-18T11:04:38.634053,192.168.18.38,device_78,1
259,PROD-13,Simple and effective. Does what it's supposed to do reliably.,3,2025-10-06T11:04:38.634053,192.168.129.92,device_179,0
336,PROD-33,Good product for everyday use. Recommend it to others.,4,2025-08-17T11:04:38.634053,192.168.203.79,device_54,0
371,PROD-38,HIGHLY RECOMMEND THIS!!! AMAZING!!! FANTASTIC!!! !!!,5,2025-09-09T11:04:38.634053,192.168.61.120,device_98,1
256,PROD-7,Absolutely horrible product! Never buy! Worst ever!,1,2025-10-30T11:04:38.634053,192.168.21.87,device_60,1
500,PROD-9,"Quality is good, though packaging could be improved. Overall satisfied. Size is accurate.",3,2025-09-30T11:04:38.634053,192.168.142.160,device_24,0
355,PROD-5,"It's okay, nothing special but gets the job done well enough for daily use.",3,2025-08-27T11:04:38.634053,192.168.4.196,device_104,0
389,PROD-90,Happy with my purchase. Good quality and fair price. The color is nice.,3,2025-09-19T11:04:38.634053,192.168.120.220,device_29,0
434,PROD-100,"It's okay, nothing special but gets the job done well enough for daily use.",5,2025-09-13T11:04:38.634053,192.168.197.74,device_152,0
130,PROD-48,"Quality is good, though packaging could be improved. Overall satisfied. Instructions were clear.",4,2025-09-04T11:04:38.634053,192.168.30.253,device_72,0
342,PROD-19,Works perfectly. Exactly what I was looking for at this price.,5,2025-08-17T11:04:38.634053,192.168.33.119,device_126,0
495,PROD-73,Works as expected. Nothing extraordinary but solid product.,4,2025-10-23T11:04:38.634053,192.168.219.180,device_188,0
204,PROD-70,Works as expected. Nothing extraordinary but solid product.,3,2025-08-29T11:04:38.634053,192.168.92.66,device_64,0
327,PROD-17,Good value. Simple and functional as described in the listing.,5,2025-08-11T11:04:38.634053,192.168.14.90,device_125,0
458,PROD-53,HORRIBLE PRODUCT DO NOT WASTE YOUR MONEY!!!,1,2025-10-06T11:04:38.634053,192.168.70.22,device_7,1
62,PROD-20,Nice quality. Better than I expected for the price point. Easy to use.,4,2025-09-12T11:04:38.634053,192.168.47.102,device_21,0
339,PROD-41,Good value. Simple and functional as described in the listing. The color is nice.,4,2025-10-26T11:04:38.634053,192.168.46.29,device_177,0
137,PROD-57,TERRIBLE DO NOT BUY!!! SCAM!!! HORRIBLE!!! PERFECT!,1,2025-10-24T11:04:38.634053,192.168.1.152,device_103,1
456,PROD-10,HORRIBLE PRODUCT DO NOT WASTE YOUR MONEY!!!,1,2025-08-18T11:04:38.634053,192.168.230.162,device_73,1
240,PROD-89,PERFECT PRODUCT!!! AMAZING QUALITY!!! BUY NOW!!!,5,2025-11-06T11:04:38.634053,192.168.129.202,device_55,1
22,PROD-44,Nice quality. Better than I expected for the price point.,3,2025-08-29T11:04:38.634053,192.168.123.104,device_5,0
356,PROD-86,TERRIBLE DO NOT BUY!!! SCAM!!! HORRIBLE!!! BUY IT!,1,2025-09-08T11:04:38.634053,192.168.87.148,device_50,1
432,PROD-64,Good product for everyday use. Recommend it to others.,4,2025-09-21T11:04:38.634053,192.168.87.142,device_17,0
370,PROD-60,Product is fine. No complaints. Gets the job done.,3,2025-10-08T11:04:38.634053,192.168.221.33,device_138,0
39,PROD-1,HIGHLY RECOMMEND THIS!!! AMAZING!!! FANTASTIC!!!,5,2025-11-05T11:04:38.634053,192.168.95.1,device_119,1
424,PROD-53,Satisfied with the purchase. Does what it says on the box without issues.,5,2025-09-18T11:04:38.634053,192.168.18.59,device_160,0
155,PROD-30,Decent product. Does what I needed it to do without problems.,4,2025-10-17T11:04:38.634053,192.168.33.2,device_63,0
46,PROD-44,Works perfectly. Exactly what I was looking for at this price. The color is nice.,3,2025-09-24T11:04:38.634053,192.168.168.46,device_42,0
131,PROD-1,"Good product, works as expected. Delivery was on time and packaging was secure.",4,2025-09-16T11:04:38.634053,192.168.107.32,device_95,0
204,PROD-10,Satisfied customer. Product arrived in good condition and works well.,4,2025-08-20T11:04:38.634053,192.168.139.80,device_160,0
127,PROD-39,Happy with my purchase. Good quality and fair price. Instructions were clear.,5,2025-10-31T11:04:38.634053,192.168.168.238,device_8,0
264,PROD-78,"Nice purchase, happy with it. Good value for money and arrived quickly.",5,2025-10-17T11:04:38.634053,192.168.42.57,device_184,0
323,PROD-84,"Quality is good, though packaging could be improved. Overall satisfied.",5,2025-10-13T11:04:38.634053,192.168.163.100,device_174,0
268,PROD-25,Good product for everyday use. Recommend it to others.,5,2025-09-08T11:04:38.634053,192.168.106.231,device_22,0
357,PROD-97,Pretty good product. Met my expectations overall and seems durable. Fast shipping.,3,2025-09-22T11:04:38.634053,192.168.119.25,device_196,0
471,PROD-53,Good value. Simple and functional as described in the listing. Fast shipping.,4,2025-11-02T11:04:38.634053,192.168.17.107,device_28,0
417,PROD-4,No issues so far. Seems to be good quality and well made. Easy to use.,5,2025-10-25T11:04:38.634053,192.168.224.35,device_159,0
303,PROD-21,"Works well, arrived on time. Packaging could be better but product is fine.",5,2025-11-08T11:04:38.634053,192.168.178.219,device_15,0
481,PROD-87,Decent quality for the price. Would recommend to others looking for value. The color is nice.,3,2025-09-25T11:04:38.634053,192.168.207.123,device_8,0
189,PROD-38,Works as expected. Nothing extraordinary but solid product.,4,2025-10-22T11:04:38.634053,192.168.165.87,device_156,0
62,PROD-76,Decent product. Does what I needed it to do without problems. Fast shipping.,3,2025-08-30T11:04:38.634053,192.168.123.234,device_112,0
246,PROD-87,Decent buy. Does what it claims and arrived on time. Good customer service.,3,2025-10-19T11:04:38.634053,192.168.115.12,device_88,0
429,PROD-83,Decent buy. Does what it claims and arrived on time.,4,2025-09-24T11:04:38.634053,192.168.69.2,device_6,0
283,PROD-67,Satisfied with the purchase. Does what it says on the box without issues. Instructions were clear.,3,2025-08-15T11:04:38.634053,192.168.198.240,device_131,0
